ID,Tweet,Affect Dimension,Intensity Score,word
2017-En-40569,@shopgreenwich #ldf16 what shall we do this weekend?  #spraypainting in #greenwichmarket with @SNUB23 #core246 #lilylou #fret &amp; #benoakley,sadness,0.354,#lilylou
2017-En-40569,@shopgreenwich #ldf16 what shall we do this weekend?  #spraypainting in #greenwichmarket with @SNUB23 #core246 #lilylou #fret &amp; #benoakley,sadness,0.354,#fret
2017-En-40569,@shopgreenwich #ldf16 what shall we do this weekend?  #spraypainting in #greenwichmarket with @SNUB23 #core246 #lilylou #fret &amp; #benoakley,sadness,0.354,amp
2017-En-40569,@shopgreenwich #ldf16 what shall we do this weekend?  #spraypainting in #greenwichmarket with @SNUB23 #core246 #lilylou #fret &amp; #benoakley,sadness,0.354,#benoakley
2017-En-40059,Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁,sadness,0.771,person
2017-En-40059,Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁,sadness,0.771,dislikes
2017-En-40059,Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁,sadness,0.771,fall
2017-En-40059,Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁,sadness,0.771,#firstdayoffall
2017-En-40059,Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁,sadness,0.771,#leaves
2017-En-40059,Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁,sadness,0.771,#thingsdie
2017-En-40059,Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁,sadness,0.771,#depressing
2017-En-40059,Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁,sadness,0.771,#cold
2017-En-40059,Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁,sadness,0.771,#noflipflops
2017-En-40059,Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁,sadness,0.771,👎🏾👎🏽👎🏻🍂🍁
2017-En-40927,"@space_gayz high fantasy , i feel like you could make a melancholy college age slice of life thing work too",sadness,0.259,@spacegayz
2017-En-40927,"@space_gayz high fantasy , i feel like you could make a melancholy college age slice of life thing work too",sadness,0.259,fantasy
2017-En-40927,"@space_gayz high fantasy , i feel like you could make a melancholy college age slice of life thing work too",sadness,0.259,feel
2017-En-40927,"@space_gayz high fantasy , i feel like you could make a melancholy college age slice of life thing work too",sadness,0.259,melancholy
2017-En-40927,"@space_gayz high fantasy , i feel like you could make a melancholy college age slice of life thing work too",sadness,0.259,college
2017-En-40927,"@space_gayz high fantasy , i feel like you could make a melancholy college age slice of life thing work too",sadness,0.259,age
2017-En-40927,"@space_gayz high fantasy , i feel like you could make a melancholy college age slice of life thing work too",sadness,0.259,slice
2017-En-40927,"@space_gayz high fantasy , i feel like you could make a melancholy college age slice of life thing work too",sadness,0.259,life
2017-En-41429,@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,sadness,0.583,@telegraphnews
2017-En-41429,@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,sadness,0.583,evil
2017-En-41429,@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,sadness,0.583,corrupt
2017-En-41429,@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,sadness,0.583,fuck
2017-En-41429,@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,sadness,0.583,knocking
2017-En-41429,@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,sadness,0.583,wrong
2017-En-41429,@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,sadness,0.583,people
2017-En-41429,@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,sadness,0.583,die
2017-En-41429,@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,sadness,0.583,im
2017-En-41429,@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,sadness,0.583,telling
2017-En-41429,@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,sadness,0.583,job
2017-En-41429,@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,sadness,0.583,grim
2017-En-41429,@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,sadness,0.583,reaper
2017-En-41076,"@John_Hanna he has become so dreary, also, yes...",sadness,0.438,@johnhanna
2017-En-41076,"@John_Hanna he has become so dreary, also, yes...",sadness,0.438,dreary
2017-En-41068,I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous.,sadness,0.604,disturbed
2017-En-41068,I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous.,sadness,0.604,people
2017-En-41068,I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous.,sadness,0.604,acceptable
2017-En-41068,I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous.,sadness,0.604,funny
2017-En-41068,I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous.,sadness,0.604,cute
2017-En-41068,I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous.,sadness,0.604,adults
2017-En-41068,I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous.,sadness,0.604,stuff
2017-En-41068,I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous.,sadness,0.604,humorous
2017-En-40188,All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness,sadness,0.646,juniors
2017-En-40188,All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness,sadness,0.646,wearing
2017-En-40188,All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness,sadness,0.646,purple
2017-En-40188,All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness,sadness,0.646,ollafest
2017-En-40188,All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness,sadness,0.646,im
2017-En-40188,All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness,sadness,0.646,fighting
2017-En-40188,All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness,sadness,0.646,alarm
2017-En-40188,All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness,sadness,0.646,wake
2017-En-40188,All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness,sadness,0.646,german
2017-En-40188,All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness,sadness,0.646,#sadness
2017-En-40412,@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?!,sadness,0.464,@attcares
2017-En-40412,@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?!,sadness,0.464,2
2017-En-40412,@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?!,sadness,0.464,wait
2017-En-40412,@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?!,sadness,0.464,48
2017-En-40412,@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?!,sadness,0.464,hours
2017-En-40412,@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?!,sadness,0.464,call
2017-En-40412,@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?!,sadness,0.464,cancel
2017-En-40412,@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?!,sadness,0.464,spending
2017-En-40412,@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?!,sadness,0.464,2
2017-En-40412,@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?!,sadness,0.464,hours
2017-En-40412,@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?!,sadness,0.464,phone
2017-En-41181,@ananavarro @tcarrels most of Trump supporters have not clue about the meaning of the words they used just like him #sad #nevertrump,sadness,0.646,@ananavarro
2017-En-41181,@ananavarro @tcarrels most of Trump supporters have not clue about the meaning of the words they used just like him #sad #nevertrump,sadness,0.646,@tcarrels
2017-En-41181,@ananavarro @tcarrels most of Trump supporters have not clue about the meaning of the words they used just like him #sad #nevertrump,sadness,0.646,trump
2017-En-41181,@ananavarro @tcarrels most of Trump supporters have not clue about the meaning of the words they used just like him #sad #nevertrump,sadness,0.646,supporters
2017-En-41181,@ananavarro @tcarrels most of Trump supporters have not clue about the meaning of the words they used just like him #sad #nevertrump,sadness,0.646,clue
2017-En-41181,@ananavarro @tcarrels most of Trump supporters have not clue about the meaning of the words they used just like him #sad #nevertrump,sadness,0.646,meaning
2017-En-41181,@ananavarro @tcarrels most of Trump supporters have not clue about the meaning of the words they used just like him #sad #nevertrump,sadness,0.646,words
2017-En-41181,@ananavarro @tcarrels most of Trump supporters have not clue about the meaning of the words they used just like him #sad #nevertrump,sadness,0.646,#sad
2017-En-41181,@ananavarro @tcarrels most of Trump supporters have not clue about the meaning of the words they used just like him #sad #nevertrump,sadness,0.646,#nevertrump
2017-En-40590,"Never switched up, stayed down this the same person since day one.",sadness,0.347,switched
2017-En-40590,"Never switched up, stayed down this the same person since day one.",sadness,0.347,stayed
2017-En-40590,"Never switched up, stayed down this the same person since day one.",sadness,0.347,person
2017-En-40590,"Never switched up, stayed down this the same person since day one.",sadness,0.347,day
2017-En-40701,@cburt43 turn that frown upside down,sadness,0.27,@cburt43
2017-En-40701,@cburt43 turn that frown upside down,sadness,0.27,frown
2017-En-40701,@cburt43 turn that frown upside down,sadness,0.27,upside
2017-En-40906,What's the worst affliction that you or someone you know ever convinced yourself you had?,sadness,0.458,whats
2017-En-40906,What's the worst affliction that you or someone you know ever convinced yourself you had?,sadness,0.458,worst
2017-En-40906,What's the worst affliction that you or someone you know ever convinced yourself you had?,sadness,0.458,affliction
2017-En-40906,What's the worst affliction that you or someone you know ever convinced yourself you had?,sadness,0.458,convinced
2017-En-40220,"Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy",sadness,0.625,failure
2017-En-40220,"Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy",sadness,0.625,delivery
2017-En-40220,"Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy",sadness,0.625,time
2017-En-40220,"Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy",sadness,0.625,customer
2017-En-40220,"Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy",sadness,0.625,pay
2017-En-40220,"Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy",sadness,0.625,16k
2017-En-40220,"Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy",sadness,0.625,rupees
2017-En-40220,"Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy",sadness,0.625,@tiagotatamotors
2017-En-40220,"Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy",sadness,0.625,@tatamotors
2017-En-40220,"Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy",sadness,0.625,#unhappy
2017-En-40476,NL's top bureaucrat is a director of a group formed to oppose NL's top megaproject. #nlpoli - never dull,sadness,0.417,nls
2017-En-40476,NL's top bureaucrat is a director of a group formed to oppose NL's top megaproject. #nlpoli - never dull,sadness,0.417,top
2017-En-40476,NL's top bureaucrat is a director of a group formed to oppose NL's top megaproject. #nlpoli - never dull,sadness,0.417,bureaucrat
2017-En-40476,NL's top bureaucrat is a director of a group formed to oppose NL's top megaproject. #nlpoli - never dull,sadness,0.417,director
2017-En-40476,NL's top bureaucrat is a director of a group formed to oppose NL's top megaproject. #nlpoli - never dull,sadness,0.417,formed
2017-En-40476,NL's top bureaucrat is a director of a group formed to oppose NL's top megaproject. #nlpoli - never dull,sadness,0.417,oppose
2017-En-40476,NL's top bureaucrat is a director of a group formed to oppose NL's top megaproject. #nlpoli - never dull,sadness,0.417,nls
2017-En-40476,NL's top bureaucrat is a director of a group formed to oppose NL's top megaproject. #nlpoli - never dull,sadness,0.417,top
2017-En-40476,NL's top bureaucrat is a director of a group formed to oppose NL's top megaproject. #nlpoli - never dull,sadness,0.417,megaproject
2017-En-40476,NL's top bureaucrat is a director of a group formed to oppose NL's top megaproject. #nlpoli - never dull,sadness,0.417,#nlpoli
2017-En-40476,NL's top bureaucrat is a director of a group formed to oppose NL's top megaproject. #nlpoli - never dull,sadness,0.417,dull
2017-En-41060,Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,sadness,0.333,fam
2017-En-41060,Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,sadness,0.333,fun
2017-En-41060,Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,sadness,0.333,photo
2017-En-41060,Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,sadness,0.333,booth
2017-En-41060,Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,sadness,0.333,instantly
2017-En-41060,Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,sadness,0.333,post
2017-En-41060,Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,sadness,0.333,twitter
2017-En-41060,Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,sadness,0.333,wait
2017-En-41060,Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,sadness,0.333,till
2017-En-41060,Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,sadness,0.333,sober
2017-En-41060,Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,sadness,0.333,hot
2017-En-41060,Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,sadness,0.333,mess
2017-En-41226,Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,sadness,0.562,inadequacy
2017-En-41226,Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,sadness,0.562,slithers
2017-En-41226,Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,sadness,0.562,ears
2017-En-41226,Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,sadness,0.562,wraps
2017-En-41226,Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,sadness,0.562,neck
2017-En-41226,Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,sadness,0.562,boys
2017-En-41226,Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,sadness,0.562,love
2017-En-41226,Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,sadness,0.562,#mpy
2017-En-41226,Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,sadness,0.562,#vss
2017-En-41226,Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,sadness,0.562,#quote
2017-En-41226,Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,sadness,0.562,#depression
2017-En-41226,Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,sadness,0.562,#poetry
2017-En-40917,Candice's pout is gonna take someone eye out mate! #GBBO,sadness,0.312,candices
2017-En-40917,Candice's pout is gonna take someone eye out mate! #GBBO,sadness,0.312,pout
2017-En-40917,Candice's pout is gonna take someone eye out mate! #GBBO,sadness,0.312,gonna
2017-En-40917,Candice's pout is gonna take someone eye out mate! #GBBO,sadness,0.312,eye
2017-En-40917,Candice's pout is gonna take someone eye out mate! #GBBO,sadness,0.312,mate
2017-En-40917,Candice's pout is gonna take someone eye out mate! #GBBO,sadness,0.312,#gbbo
2017-En-41191,Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,sadness,0.758,weird
2017-En-41191,Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,sadness,0.758,time
2017-En-41191,Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,sadness,0.758,world
2017-En-41191,Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,sadness,0.758,#change
2017-En-41191,Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,sadness,0.758,#enlightenment
2017-En-41191,Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,sadness,0.758,#gloomy
2017-En-41191,Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,sadness,0.758,#weird
2017-En-41191,Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,sadness,0.758,#sigh
2017-En-41191,Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,sadness,0.758,#imaginepeace
2017-En-41191,Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,sadness,0.758,#imaginelove
2017-En-41191,Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,sadness,0.758,#unite
2017-En-40447,Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we're OK,sadness,0.438,british
2017-En-40447,Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we're OK,sadness,0.438,political
2017-En-40447,Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we're OK,sadness,0.438,landscape
2017-En-40447,Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we're OK,sadness,0.438,desolate
2017-En-40447,Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we're OK,sadness,0.438,foaming
2017-En-40447,Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we're OK,sadness,0.438,wasteland
2017-En-40817,This world has some serious issues we should all go to therapy,sadness,0.75,world
2017-En-40817,This world has some serious issues we should all go to therapy,sadness,0.75,issues
2017-En-40817,This world has some serious issues we should all go to therapy,sadness,0.75,therapy
2017-En-41192,@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk,sadness,0.771,@jamiesmart
2017-En-41192,@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk,sadness,0.771,huh
2017-En-41192,@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk,sadness,0.771,fault
2017-En-41192,@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk,sadness,0.771,isnt
2017-En-41192,@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk,sadness,0.771,gt
2017-En-41192,@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk,sadness,0.771,#huff
2017-En-41192,@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk,sadness,0.771,#sulk
2017-En-40526,"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.",sadness,0.396,people
2017-En-40526,"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.",sadness,0.396,pine
2017-En-40526,"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.",sadness,0.396,ridge
2017-En-40526,"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.",sadness,0.396,wound
2017-En-40526,"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.",sadness,0.396,oelrichs
2017-En-40526,"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.",sadness,0.396,starting
2017-En-40526,"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.",sadness,0.396,transferring
2017-En-40526,"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.",sadness,0.396,wanna
2017-En-40526,"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.",sadness,0.396,stay
2017-En-40526,"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.",sadness,0.396,cloud
2017-En-40526,"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.",sadness,0.396,decisions
2017-En-40201,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,0.636,isnt
2017-En-40201,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,0.636,hijacked
2017-En-40201,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,0.636,argument
2017-En-40201,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,0.636,argument
2017-En-40201,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,0.636,ban
2017-En-40201,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,0.636,discourage
2017-En-40201,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,0.636,display
2017-En-40201,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,0.636,st
2017-En-40201,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,0.636,georges
2017-En-40201,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,0.636,cross
2017-En-40201,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,0.636,shame
2017-En-40201,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,0.636,@lbc
2017-En-40423,History repeating itself..GAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final,sadness,0.458,history
2017-En-40423,History repeating itself..GAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final,sadness,0.458,repeating
2017-En-40423,History repeating itself..GAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final,sadness,0.458,itselfgaa
2017-En-40423,History repeating itself..GAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final,sadness,0.458,culture
2017-En-40423,History repeating itself..GAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final,sadness,0.458,dare
2017-En-40423,History repeating itself..GAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final,sadness,0.458,discourage
2017-En-40423,History repeating itself..GAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final,sadness,0.458,irish
2017-En-40423,History repeating itself..GAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final,sadness,0.458,person
2017-En-40423,History repeating itself..GAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final,sadness,0.458,attending
2017-En-40423,History repeating itself..GAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final,sadness,0.458,match
2017-En-40423,History repeating itself..GAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final,sadness,0.458,final
2017-En-40279,@Ashleyavitia_ don't leave me,sadness,0.583,@ashleyavitia
2017-En-40279,@Ashleyavitia_ don't leave me,sadness,0.583,dont
2017-En-40279,@Ashleyavitia_ don't leave me,sadness,0.583,leave
2017-En-40934,@TicciKasie1 //this is sadly what my history teacher talked about why the fuck do I remember that?!,sadness,0.604,@ticcikasie1
2017-En-40934,@TicciKasie1 //this is sadly what my history teacher talked about why the fuck do I remember that?!,sadness,0.604,sadly
2017-En-40934,@TicciKasie1 //this is sadly what my history teacher talked about why the fuck do I remember that?!,sadness,0.604,history
2017-En-40934,@TicciKasie1 //this is sadly what my history teacher talked about why the fuck do I remember that?!,sadness,0.604,teacher
2017-En-40934,@TicciKasie1 //this is sadly what my history teacher talked about why the fuck do I remember that?!,sadness,0.604,talked
2017-En-40934,@TicciKasie1 //this is sadly what my history teacher talked about why the fuck do I remember that?!,sadness,0.604,fuck
2017-En-40934,@TicciKasie1 //this is sadly what my history teacher talked about why the fuck do I remember that?!,sadness,0.604,remember
2017-En-40465,@delhi_lawyer @BhagwanUvach @ShivAroor sad . This is not film story. Who knows could be ploy to escalate tension. Unverified report no hype,sadness,0.438,@delhilawyer
2017-En-40465,@delhi_lawyer @BhagwanUvach @ShivAroor sad . This is not film story. Who knows could be ploy to escalate tension. Unverified report no hype,sadness,0.438,@bhagwanuvach
2017-En-40465,@delhi_lawyer @BhagwanUvach @ShivAroor sad . This is not film story. Who knows could be ploy to escalate tension. Unverified report no hype,sadness,0.438,@shivaroor
2017-En-40465,@delhi_lawyer @BhagwanUvach @ShivAroor sad . This is not film story. Who knows could be ploy to escalate tension. Unverified report no hype,sadness,0.438,sad
2017-En-40465,@delhi_lawyer @BhagwanUvach @ShivAroor sad . This is not film story. Who knows could be ploy to escalate tension. Unverified report no hype,sadness,0.438,film
