ID,Tweet,Affect Dimension,Intensity Score,word
2017-En-11494,#Pain is an aspect of #human evolution; the evolution of #consciousness. #attachments #desire #apathy #sentimentality #tears #fury #anger #O,anger,0.562,evolution
2017-En-11494,#Pain is an aspect of #human evolution; the evolution of #consciousness. #attachments #desire #apathy #sentimentality #tears #fury #anger #O,anger,0.562,#consciousness
2017-En-11494,#Pain is an aspect of #human evolution; the evolution of #consciousness. #attachments #desire #apathy #sentimentality #tears #fury #anger #O,anger,0.562,#attachments
2017-En-11494,#Pain is an aspect of #human evolution; the evolution of #consciousness. #attachments #desire #apathy #sentimentality #tears #fury #anger #O,anger,0.562,#desire
2017-En-11494,#Pain is an aspect of #human evolution; the evolution of #consciousness. #attachments #desire #apathy #sentimentality #tears #fury #anger #O,anger,0.562,#apathy
2017-En-11494,#Pain is an aspect of #human evolution; the evolution of #consciousness. #attachments #desire #apathy #sentimentality #tears #fury #anger #O,anger,0.562,#sentimentality
2017-En-11494,#Pain is an aspect of #human evolution; the evolution of #consciousness. #attachments #desire #apathy #sentimentality #tears #fury #anger #O,anger,0.562,#tears
2017-En-11494,#Pain is an aspect of #human evolution; the evolution of #consciousness. #attachments #desire #apathy #sentimentality #tears #fury #anger #O,anger,0.562,#fury
2017-En-11494,#Pain is an aspect of #human evolution; the evolution of #consciousness. #attachments #desire #apathy #sentimentality #tears #fury #anger #O,anger,0.562,#anger
2017-En-11494,#Pain is an aspect of #human evolution; the evolution of #consciousness. #attachments #desire #apathy #sentimentality #tears #fury #anger #O,anger,0.562,#o
2017-En-10907,Just joined #pottermore and was sorted into HUFFLEPUFF 😡😡😡,anger,0.438,joined
2017-En-10907,Just joined #pottermore and was sorted into HUFFLEPUFF 😡😡😡,anger,0.438,#pottermore
2017-En-10907,Just joined #pottermore and was sorted into HUFFLEPUFF 😡😡😡,anger,0.438,sorted
2017-En-10907,Just joined #pottermore and was sorted into HUFFLEPUFF 😡😡😡,anger,0.438,hufflepuff
2017-En-10907,Just joined #pottermore and was sorted into HUFFLEPUFF 😡😡😡,anger,0.438,😡😡😡
2017-En-10166,@SkyUK what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer 😡 #fuming,anger,0.646,@skyuk
2017-En-10166,@SkyUK what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer 😡 #fuming,anger,0.646,joke
2017-En-10166,@SkyUK what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer 😡 #fuming,anger,0.646,cut
2017-En-10166,@SkyUK what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer 😡 #fuming,anger,0.646,internet
2017-En-10166,@SkyUK what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer 😡 #fuming,anger,0.646,mistake
2017-En-10166,@SkyUK what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer 😡 #fuming,anger,0.646,dont
2017-En-10166,@SkyUK what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer 😡 #fuming,anger,0.646,reinstate
2017-En-10166,@SkyUK what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer 😡 #fuming,anger,0.646,engineer
2017-En-10166,@SkyUK what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer 😡 #fuming,anger,0.646,😡
2017-En-10166,@SkyUK what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer 😡 #fuming,anger,0.646,#fuming
2017-En-10499,streets of rage 2 was hard to find for a while and then Itunes stepped in and the guys doing the vinyl \nmade it so simple,anger,0.458,streets
2017-En-10499,streets of rage 2 was hard to find for a while and then Itunes stepped in and the guys doing the vinyl \nmade it so simple,anger,0.458,rage
2017-En-10499,streets of rage 2 was hard to find for a while and then Itunes stepped in and the guys doing the vinyl \nmade it so simple,anger,0.458,2
2017-En-10499,streets of rage 2 was hard to find for a while and then Itunes stepped in and the guys doing the vinyl \nmade it so simple,anger,0.458,hard
2017-En-10499,streets of rage 2 was hard to find for a while and then Itunes stepped in and the guys doing the vinyl \nmade it so simple,anger,0.458,itunes
2017-En-10499,streets of rage 2 was hard to find for a while and then Itunes stepped in and the guys doing the vinyl \nmade it so simple,anger,0.458,stepped
2017-En-10499,streets of rage 2 was hard to find for a while and then Itunes stepped in and the guys doing the vinyl \nmade it so simple,anger,0.458,guys
2017-En-10499,streets of rage 2 was hard to find for a while and then Itunes stepped in and the guys doing the vinyl \nmade it so simple,anger,0.458,vinyl
2017-En-10499,streets of rage 2 was hard to find for a while and then Itunes stepped in and the guys doing the vinyl \nmade it so simple,anger,0.458,nmade
2017-En-10499,streets of rage 2 was hard to find for a while and then Itunes stepped in and the guys doing the vinyl \nmade it so simple,anger,0.458,simple
2017-En-10564,@Docjp they unleashing God's wrath just as Cain did,anger,0.417,@docjp
2017-En-10564,@Docjp they unleashing God's wrath just as Cain did,anger,0.417,unleashing
2017-En-10564,@Docjp they unleashing God's wrath just as Cain did,anger,0.417,gods
2017-En-10564,@Docjp they unleashing God's wrath just as Cain did,anger,0.417,wrath
2017-En-10564,@Docjp they unleashing God's wrath just as Cain did,anger,0.417,cain
2017-En-10162,People irritate me 🙄,anger,0.646,people
2017-En-10162,People irritate me 🙄,anger,0.646,irritate
2017-En-10162,People irritate me 🙄,anger,0.646,🙄
2017-En-11283,"@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund  #rage",anger,0.604,@yoshionochin
2017-En-11283,"@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund  #rage",anger,0.604,canadian
2017-En-11283,"@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund  #rage",anger,0.604,players
2017-En-11283,"@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund  #rage",anger,0.604,play
2017-En-11283,"@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund  #rage",anger,0.604,players
2017-En-11283,"@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund  #rage",anger,0.604,lag
2017-En-11283,"@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund  #rage",anger,0.604,atrocious
2017-En-11283,"@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund  #rage",anger,0.604,#fixthisgame
2017-En-11283,"@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund  #rage",anger,0.604,#trash
2017-En-11283,"@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund  #rage",anger,0.604,#sfvrefund
2017-En-11283,"@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund  #rage",anger,0.604,#rage
2017-En-10530,"As if he heard my thought on the ether, my #ex has just posted #facebook pic of himself snuggling up with said #cats... now Im just",anger,0.438,heard
2017-En-10530,"As if he heard my thought on the ether, my #ex has just posted #facebook pic of himself snuggling up with said #cats... now Im just",anger,0.438,ether
2017-En-10530,"As if he heard my thought on the ether, my #ex has just posted #facebook pic of himself snuggling up with said #cats... now Im just",anger,0.438,#ex
2017-En-10530,"As if he heard my thought on the ether, my #ex has just posted #facebook pic of himself snuggling up with said #cats... now Im just",anger,0.438,posted
2017-En-10530,"As if he heard my thought on the ether, my #ex has just posted #facebook pic of himself snuggling up with said #cats... now Im just",anger,0.438,#facebook
2017-En-10530,"As if he heard my thought on the ether, my #ex has just posted #facebook pic of himself snuggling up with said #cats... now Im just",anger,0.438,pic
2017-En-10530,"As if he heard my thought on the ether, my #ex has just posted #facebook pic of himself snuggling up with said #cats... now Im just",anger,0.438,snuggling
2017-En-10530,"As if he heard my thought on the ether, my #ex has just posted #facebook pic of himself snuggling up with said #cats... now Im just",anger,0.438,#cats
2017-En-10530,"As if he heard my thought on the ether, my #ex has just posted #facebook pic of himself snuggling up with said #cats... now Im just",anger,0.438,im
2017-En-10532,@BigBrother__USA she is just jealous and a cry baby!  #gladsheisgone #crybaby,anger,0.438,@bigbrotherusa
2017-En-10532,@BigBrother__USA she is just jealous and a cry baby!  #gladsheisgone #crybaby,anger,0.438,jealous
2017-En-10532,@BigBrother__USA she is just jealous and a cry baby!  #gladsheisgone #crybaby,anger,0.438,cry
2017-En-10532,@BigBrother__USA she is just jealous and a cry baby!  #gladsheisgone #crybaby,anger,0.438,baby
2017-En-10532,@BigBrother__USA she is just jealous and a cry baby!  #gladsheisgone #crybaby,anger,0.438,#gladsheisgone
2017-En-10532,@BigBrother__USA she is just jealous and a cry baby!  #gladsheisgone #crybaby,anger,0.438,#crybaby
2017-En-40902,When you burst out crying alone and u realize that no one truly knows how unhappy you really are because you don't want anyone to know,anger,0.396,burst
2017-En-40902,When you burst out crying alone and u realize that no one truly knows how unhappy you really are because you don't want anyone to know,anger,0.396,crying
2017-En-40902,When you burst out crying alone and u realize that no one truly knows how unhappy you really are because you don't want anyone to know,anger,0.396,realize
2017-En-40902,When you burst out crying alone and u realize that no one truly knows how unhappy you really are because you don't want anyone to know,anger,0.396,unhappy
2017-En-40902,When you burst out crying alone and u realize that no one truly knows how unhappy you really are because you don't want anyone to know,anger,0.396,dont
2017-En-10769,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living.,anger,0.292,@sueblue35
2017-En-10769,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living.,anger,0.292,@nsoz7
2017-En-10769,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living.,anger,0.292,@immortalbulldog
2017-En-10769,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living.,anger,0.292,huh
2017-En-10769,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living.,anger,0.292,sprint
2017-En-10769,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living.,anger,0.292,coach
2017-En-10769,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living.,anger,0.292,slowest
2017-En-10769,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living.,anger,0.292,team
2017-En-10769,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living.,anger,0.292,comp
2017-En-10769,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living.,anger,0.292,talk
2017-En-10769,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living.,anger,0.292,robbing
2017-En-10769,@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living.,anger,0.292,living
2017-En-10250,A @FirstBSA not turning up? Why am I not surprised. Late for work again!,anger,0.583,@firstbsa
2017-En-10250,A @FirstBSA not turning up? Why am I not surprised. Late for work again!,anger,0.583,surprised
2017-En-10250,A @FirstBSA not turning up? Why am I not surprised. Late for work again!,anger,0.583,late
2017-En-11123,"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?",anger,0.688,@daemondave
2017-En-11123,"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?",anger,0.688,@paulkrugman
2017-En-11123,"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?",anger,0.688,hey
2017-En-11123,"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?",anger,0.688,stupid
2017-En-11123,"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?",anger,0.688,bad
2017-En-11123,"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?",anger,0.688,intel
2017-En-11123,"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?",anger,0.688,bin
2017-En-11123,"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?",anger,0.688,laden
2017-En-11123,"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?",anger,0.688,faux
2017-En-11123,"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?",anger,0.688,outrage
2017-En-11123,"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?",anger,0.688,bet
2017-En-11123,"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?",anger,0.688,admire
2017-En-11123,"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?",anger,0.688,putin
2017-En-10803,"It takes a man to suffer ignorance and smile. Be yourself, no matter what they say. #sting",anger,0.25,takes
2017-En-10803,"It takes a man to suffer ignorance and smile. Be yourself, no matter what they say. #sting",anger,0.25,suffer
2017-En-10803,"It takes a man to suffer ignorance and smile. Be yourself, no matter what they say. #sting",anger,0.25,ignorance
2017-En-10803,"It takes a man to suffer ignorance and smile. Be yourself, no matter what they say. #sting",anger,0.25,smile
2017-En-10803,"It takes a man to suffer ignorance and smile. Be yourself, no matter what they say. #sting",anger,0.25,matter
2017-En-10803,"It takes a man to suffer ignorance and smile. Be yourself, no matter what they say. #sting",anger,0.25,#sting
2017-En-10525,@DL_Hart @DonnieDollars @AaronBiggsPro @WWENoWayJose @cwfmidatlantic How did that chop feel? You still feel the sting of it? Looks brutal!,anger,0.462,@dlhart
2017-En-10525,@DL_Hart @DonnieDollars @AaronBiggsPro @WWENoWayJose @cwfmidatlantic How did that chop feel? You still feel the sting of it? Looks brutal!,anger,0.462,@donniedollars
2017-En-10525,@DL_Hart @DonnieDollars @AaronBiggsPro @WWENoWayJose @cwfmidatlantic How did that chop feel? You still feel the sting of it? Looks brutal!,anger,0.462,@aaronbiggspro
2017-En-10525,@DL_Hart @DonnieDollars @AaronBiggsPro @WWENoWayJose @cwfmidatlantic How did that chop feel? You still feel the sting of it? Looks brutal!,anger,0.462,@wwenowayjose
2017-En-10525,@DL_Hart @DonnieDollars @AaronBiggsPro @WWENoWayJose @cwfmidatlantic How did that chop feel? You still feel the sting of it? Looks brutal!,anger,0.462,@cwfmidatlantic
2017-En-10525,@DL_Hart @DonnieDollars @AaronBiggsPro @WWENoWayJose @cwfmidatlantic How did that chop feel? You still feel the sting of it? Looks brutal!,anger,0.462,chop
2017-En-10525,@DL_Hart @DonnieDollars @AaronBiggsPro @WWENoWayJose @cwfmidatlantic How did that chop feel? You still feel the sting of it? Looks brutal!,anger,0.462,feel
2017-En-10525,@DL_Hart @DonnieDollars @AaronBiggsPro @WWENoWayJose @cwfmidatlantic How did that chop feel? You still feel the sting of it? Looks brutal!,anger,0.462,feel
2017-En-10525,@DL_Hart @DonnieDollars @AaronBiggsPro @WWENoWayJose @cwfmidatlantic How did that chop feel? You still feel the sting of it? Looks brutal!,anger,0.462,sting
2017-En-10525,@DL_Hart @DonnieDollars @AaronBiggsPro @WWENoWayJose @cwfmidatlantic How did that chop feel? You still feel the sting of it? Looks brutal!,anger,0.462,brutal
2017-En-11293,.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,anger,0.375,travelanswerman
2017-En-11293,.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,anger,0.375,assured
2017-En-11293,.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,anger,0.375,plenty
2017-En-11293,.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,anger,0.375,salt
2017-En-11293,.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,anger,0.375,2
2017-En-11293,.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,anger,0.375,#fire
2017-En-11293,.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,anger,0.375,#burning
2017-En-11293,.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,anger,0.375,brightly
2017-En-11293,.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,anger,0.375,stay
2017-En-11293,.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,anger,0.375,#happy
2017-En-11293,.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,anger,0.375,life
2017-En-11293,.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,anger,0.375,keeping
2017-En-11293,.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,anger,0.375,plenty
2017-En-11293,.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,anger,0.375,#salty
2017-En-10437,@jwolfie_ why you gotta use the dark skin emoji,anger,0.479,@jwolfie
2017-En-10437,@jwolfie_ why you gotta use the dark skin emoji,anger,0.479,gotta
2017-En-10437,@jwolfie_ why you gotta use the dark skin emoji,anger,0.479,dark
2017-En-10437,@jwolfie_ why you gotta use the dark skin emoji,anger,0.479,skin
2017-En-10437,@jwolfie_ why you gotta use the dark skin emoji,anger,0.479,emoji
2017-En-10424,the bee sting still suck i feel sick,anger,0.479,bee
2017-En-10424,the bee sting still suck i feel sick,anger,0.479,sting
2017-En-10424,the bee sting still suck i feel sick,anger,0.479,suck
2017-En-10424,the bee sting still suck i feel sick,anger,0.479,feel
2017-En-10424,the bee sting still suck i feel sick,anger,0.479,sick
2017-En-11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0.292,rage
2017-En-11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0.292,strike
2017-En-11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0.292,#emotions
2017-En-11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0.292,#negative
2017-En-11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0.292,#positive
2017-En-11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0.292,#wish
2017-En-11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0.292,#strike
2017-En-11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0.292,#martial
2017-En-11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0.292,#arts
2017-En-11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0.292,#control
2017-En-11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0.292,#believe
2017-En-11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0.292,#best
2017-En-11545,Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger,0.292,#hope
2017-En-40464,and naoto nod she also like tha bands. but she also frown. 'Will the bands 'Papa Roach' be at concert...?',anger,0.229,naoto
2017-En-40464,and naoto nod she also like tha bands. but she also frown. 'Will the bands 'Papa Roach' be at concert...?',anger,0.229,nod
2017-En-40464,and naoto nod she also like tha bands. but she also frown. 'Will the bands 'Papa Roach' be at concert...?',anger,0.229,tha
2017-En-40464,and naoto nod she also like tha bands. but she also frown. 'Will the bands 'Papa Roach' be at concert...?',anger,0.229,bands
2017-En-40464,and naoto nod she also like tha bands. but she also frown. 'Will the bands 'Papa Roach' be at concert...?',anger,0.229,frown
2017-En-40464,and naoto nod she also like tha bands. but she also frown. 'Will the bands 'Papa Roach' be at concert...?',anger,0.229,bands
2017-En-40464,and naoto nod she also like tha bands. but she also frown. 'Will the bands 'Papa Roach' be at concert...?',anger,0.229,papa
2017-En-40464,and naoto nod she also like tha bands. but she also frown. 'Will the bands 'Papa Roach' be at concert...?',anger,0.229,roach
2017-En-40464,and naoto nod she also like tha bands. but she also frown. 'Will the bands 'Papa Roach' be at concert...?',anger,0.229,concert
2017-En-10812,@wesrucker247 sounds like a good game plan for our offense....,anger,0.202,@wesrucker247
2017-En-10812,@wesrucker247 sounds like a good game plan for our offense....,anger,0.202,sounds
2017-En-10812,@wesrucker247 sounds like a good game plan for our offense....,anger,0.202,game
2017-En-10812,@wesrucker247 sounds like a good game plan for our offense....,anger,0.202,plan
2017-En-10812,@wesrucker247 sounds like a good game plan for our offense....,anger,0.202,offense
2017-En-10065,"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep #angry",anger,0.885,2016
2017-En-10065,"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep #angry",anger,0.885,black
2017-En-10065,"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep #angry",anger,0.885,people
2017-En-10065,"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep #angry",anger,0.885,fighting
2017-En-10065,"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep #angry",anger,0.885,recognized
2017-En-10065,"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep #angry",anger,0.885,human
2017-En-10065,"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep #angry",anger,0.885,#cantsleep
2017-En-10065,"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep #angry",anger,0.885,#angry
2017-En-10247,i will never watch greys anatomy ever ever ever ever ever again if Shonda Rimes takes away another OG character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️ #fuming,anger,0.583,watch
2017-En-10247,i will never watch greys anatomy ever ever ever ever ever again if Shonda Rimes takes away another OG character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️ #fuming,anger,0.583,greys
2017-En-10247,i will never watch greys anatomy ever ever ever ever ever again if Shonda Rimes takes away another OG character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️ #fuming,anger,0.583,anatomy
2017-En-10247,i will never watch greys anatomy ever ever ever ever ever again if Shonda Rimes takes away another OG character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️ #fuming,anger,0.583,shonda
2017-En-10247,i will never watch greys anatomy ever ever ever ever ever again if Shonda Rimes takes away another OG character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️ #fuming,anger,0.583,rimes
2017-En-10247,i will never watch greys anatomy ever ever ever ever ever again if Shonda Rimes takes away another OG character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️ #fuming,anger,0.583,takes
2017-En-10247,i will never watch greys anatomy ever ever ever ever ever again if Shonda Rimes takes away another OG character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️ #fuming,anger,0.583,og
2017-En-10247,i will never watch greys anatomy ever ever ever ever ever again if Shonda Rimes takes away another OG character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️ #fuming,anger,0.583,character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️
2017-En-10247,i will never watch greys anatomy ever ever ever ever ever again if Shonda Rimes takes away another OG character☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️ #fuming,anger,0.583,#fuming
2017-En-10825,"@ezlisteningdisc it doesn't offend me but it's just,,, Weird.",anger,0.188,@ezlisteningdisc
2017-En-10825,"@ezlisteningdisc it doesn't offend me but it's just,,, Weird.",anger,0.188,doesnt
2017-En-10825,"@ezlisteningdisc it doesn't offend me but it's just,,, Weird.",anger,0.188,offend
2017-En-10825,"@ezlisteningdisc it doesn't offend me but it's just,,, Weird.",anger,0.188,weird
2017-En-10017,"I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell.",anger,0.833,hate
2017-En-10017,"I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell.",anger,0.833,lawn
2017-En-10017,"I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell.",anger,0.833,mower
2017-En-10017,"I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell.",anger,0.833,soul
2017-En-10017,"I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell.",anger,0.833,id
2017-En-10017,"I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell.",anger,0.833,condemn
2017-En-10017,"I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell.",anger,0.833,fiery
2017-En-10017,"I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell.",anger,0.833,pits
2017-En-10017,"I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell.",anger,0.833,hell
2017-En-10958,@CUTEFUNNYANIMAL @luvcaps19 My sister's dog does this. I think it's because she knows it'll provoke a reaction,anger,0.375,@cutefunnyanimal
2017-En-10958,@CUTEFUNNYANIMAL @luvcaps19 My sister's dog does this. I think it's because she knows it'll provoke a reaction,anger,0.375,@luvcaps19
2017-En-10958,@CUTEFUNNYANIMAL @luvcaps19 My sister's dog does this. I think it's because she knows it'll provoke a reaction,anger,0.375,sisters
2017-En-10958,@CUTEFUNNYANIMAL @luvcaps19 My sister's dog does this. I think it's because she knows it'll provoke a reaction,anger,0.375,dog
2017-En-10958,@CUTEFUNNYANIMAL @luvcaps19 My sister's dog does this. I think it's because she knows it'll provoke a reaction,anger,0.375,itll
2017-En-10958,@CUTEFUNNYANIMAL @luvcaps19 My sister's dog does this. I think it's because she knows it'll provoke a reaction,anger,0.375,provoke
2017-En-10958,@CUTEFUNNYANIMAL @luvcaps19 My sister's dog does this. I think it's because she knows it'll provoke a reaction,anger,0.375,reaction
2017-En-10587,The bubble has officially burst. 98 boys to beat for the trophy and all the glory #wptmain #bye,anger,0.29,bubble
2017-En-10587,The bubble has officially burst. 98 boys to beat for the trophy and all the glory #wptmain #bye,anger,0.29,officially
2017-En-10587,The bubble has officially burst. 98 boys to beat for the trophy and all the glory #wptmain #bye,anger,0.29,burst
2017-En-10587,The bubble has officially burst. 98 boys to beat for the trophy and all the glory #wptmain #bye,anger,0.29,98
2017-En-10587,The bubble has officially burst. 98 boys to beat for the trophy and all the glory #wptmain #bye,anger,0.29,boys
