ID,Tweet,Affect Dimension,Intensity Score,word
2017-En-30884,@billie21806 @cnnbrk tell that to your bodies cheering on the deaths of black people by cops. their fear is killing us.,joy,0.1,cheering
2017-En-30884,@billie21806 @cnnbrk tell that to your bodies cheering on the deaths of black people by cops. their fear is killing us.,joy,0.1,deaths
2017-En-30884,@billie21806 @cnnbrk tell that to your bodies cheering on the deaths of black people by cops. their fear is killing us.,joy,0.1,black
2017-En-30884,@billie21806 @cnnbrk tell that to your bodies cheering on the deaths of black people by cops. their fear is killing us.,joy,0.1,people
2017-En-30884,@billie21806 @cnnbrk tell that to your bodies cheering on the deaths of black people by cops. their fear is killing us.,joy,0.1,cops
2017-En-30884,@billie21806 @cnnbrk tell that to your bodies cheering on the deaths of black people by cops. their fear is killing us.,joy,0.1,fear
2017-En-30884,@billie21806 @cnnbrk tell that to your bodies cheering on the deaths of black people by cops. their fear is killing us.,joy,0.1,killing
2017-En-30285,"You know what's great about #GBBO ? Contestants helping each other, cheering each other on. So important.",joy,0.562,whats
2017-En-30285,"You know what's great about #GBBO ? Contestants helping each other, cheering each other on. So important.",joy,0.562,#gbbo
2017-En-30285,"You know what's great about #GBBO ? Contestants helping each other, cheering each other on. So important.",joy,0.562,contestants
2017-En-30285,"You know what's great about #GBBO ? Contestants helping each other, cheering each other on. So important.",joy,0.562,helping
2017-En-30285,"You know what's great about #GBBO ? Contestants helping each other, cheering each other on. So important.",joy,0.562,cheering
2017-En-31361,Some People hate nothing more than a happy confident person. Never mind #happy #confident,joy,0.34,people
2017-En-31361,Some People hate nothing more than a happy confident person. Never mind #happy #confident,joy,0.34,hate
2017-En-31361,Some People hate nothing more than a happy confident person. Never mind #happy #confident,joy,0.34,happy
2017-En-31361,Some People hate nothing more than a happy confident person. Never mind #happy #confident,joy,0.34,confident
2017-En-31361,Some People hate nothing more than a happy confident person. Never mind #happy #confident,joy,0.34,person
2017-En-31361,Some People hate nothing more than a happy confident person. Never mind #happy #confident,joy,0.34,mind
2017-En-31361,Some People hate nothing more than a happy confident person. Never mind #happy #confident,joy,0.34,#happy
2017-En-31361,Some People hate nothing more than a happy confident person. Never mind #happy #confident,joy,0.34,#confident
2017-En-30010,I'm just still . So happy .\nA blast,joy,0.917,im
2017-En-30010,I'm just still . So happy .\nA blast,joy,0.917,happy
2017-En-30010,I'm just still . So happy .\nA blast,joy,0.917,na
2017-En-30010,I'm just still . So happy .\nA blast,joy,0.917,blast
2017-En-31096,"@LostGermain ' Want to have a spar?' The prince smiles and reaches for his hilt and his icy eyes keep on Aaron, a playful look in his eyes.",joy,0.442,@lostgermain
2017-En-31096,"@LostGermain ' Want to have a spar?' The prince smiles and reaches for his hilt and his icy eyes keep on Aaron, a playful look in his eyes.",joy,0.442,spar
2017-En-31096,"@LostGermain ' Want to have a spar?' The prince smiles and reaches for his hilt and his icy eyes keep on Aaron, a playful look in his eyes.",joy,0.442,prince
2017-En-31096,"@LostGermain ' Want to have a spar?' The prince smiles and reaches for his hilt and his icy eyes keep on Aaron, a playful look in his eyes.",joy,0.442,smiles
2017-En-31096,"@LostGermain ' Want to have a spar?' The prince smiles and reaches for his hilt and his icy eyes keep on Aaron, a playful look in his eyes.",joy,0.442,reaches
2017-En-31096,"@LostGermain ' Want to have a spar?' The prince smiles and reaches for his hilt and his icy eyes keep on Aaron, a playful look in his eyes.",joy,0.442,hilt
2017-En-31096,"@LostGermain ' Want to have a spar?' The prince smiles and reaches for his hilt and his icy eyes keep on Aaron, a playful look in his eyes.",joy,0.442,icy
2017-En-31096,"@LostGermain ' Want to have a spar?' The prince smiles and reaches for his hilt and his icy eyes keep on Aaron, a playful look in his eyes.",joy,0.442,eyes
2017-En-31096,"@LostGermain ' Want to have a spar?' The prince smiles and reaches for his hilt and his icy eyes keep on Aaron, a playful look in his eyes.",joy,0.442,aaron
2017-En-31096,"@LostGermain ' Want to have a spar?' The prince smiles and reaches for his hilt and his icy eyes keep on Aaron, a playful look in his eyes.",joy,0.442,playful
2017-En-31096,"@LostGermain ' Want to have a spar?' The prince smiles and reaches for his hilt and his icy eyes keep on Aaron, a playful look in his eyes.",joy,0.442,eyes
2017-En-30126,"I just really enjoy bright colors, like the colors you would see downtown Miami",joy,0.729,enjoy
2017-En-30126,"I just really enjoy bright colors, like the colors you would see downtown Miami",joy,0.729,bright
2017-En-30126,"I just really enjoy bright colors, like the colors you would see downtown Miami",joy,0.729,colors
2017-En-30126,"I just really enjoy bright colors, like the colors you would see downtown Miami",joy,0.729,colors
2017-En-30126,"I just really enjoy bright colors, like the colors you would see downtown Miami",joy,0.729,downtown
2017-En-30126,"I just really enjoy bright colors, like the colors you would see downtown Miami",joy,0.729,miami
2017-En-30125,"I am a simple human being who just really loves @aliciakeys like truly, madly, deeply rejoicing in her existence, class and queendom",joy,0.729,simple
2017-En-30125,"I am a simple human being who just really loves @aliciakeys like truly, madly, deeply rejoicing in her existence, class and queendom",joy,0.729,human
2017-En-30125,"I am a simple human being who just really loves @aliciakeys like truly, madly, deeply rejoicing in her existence, class and queendom",joy,0.729,loves
2017-En-30125,"I am a simple human being who just really loves @aliciakeys like truly, madly, deeply rejoicing in her existence, class and queendom",joy,0.729,@aliciakeys
2017-En-30125,"I am a simple human being who just really loves @aliciakeys like truly, madly, deeply rejoicing in her existence, class and queendom",joy,0.729,madly
2017-En-30125,"I am a simple human being who just really loves @aliciakeys like truly, madly, deeply rejoicing in her existence, class and queendom",joy,0.729,deeply
2017-En-30125,"I am a simple human being who just really loves @aliciakeys like truly, madly, deeply rejoicing in her existence, class and queendom",joy,0.729,rejoicing
2017-En-30125,"I am a simple human being who just really loves @aliciakeys like truly, madly, deeply rejoicing in her existence, class and queendom",joy,0.729,existence
2017-En-30125,"I am a simple human being who just really loves @aliciakeys like truly, madly, deeply rejoicing in her existence, class and queendom",joy,0.729,class
2017-En-30125,"I am a simple human being who just really loves @aliciakeys like truly, madly, deeply rejoicing in her existence, class and queendom",joy,0.729,queendom
2017-En-30203,"Be happy not because everything is good, but because you can see the good side of everything  #optimism",joy,0.646,happy
2017-En-30203,"Be happy not because everything is good, but because you can see the good side of everything  #optimism",joy,0.646,#optimism
2017-En-31348,@SteveStratford9 @PaulTowheyJr @ClassicDrWho @BBC @bbcdoctorwho all those will get animated IMO. Companion changes/Monsters/Classics.,joy,0.292,@stevestratford9
2017-En-31348,@SteveStratford9 @PaulTowheyJr @ClassicDrWho @BBC @bbcdoctorwho all those will get animated IMO. Companion changes/Monsters/Classics.,joy,0.292,@paultowheyjr
2017-En-31348,@SteveStratford9 @PaulTowheyJr @ClassicDrWho @BBC @bbcdoctorwho all those will get animated IMO. Companion changes/Monsters/Classics.,joy,0.292,@classicdrwho
2017-En-31348,@SteveStratford9 @PaulTowheyJr @ClassicDrWho @BBC @bbcdoctorwho all those will get animated IMO. Companion changes/Monsters/Classics.,joy,0.292,@bbc
2017-En-31348,@SteveStratford9 @PaulTowheyJr @ClassicDrWho @BBC @bbcdoctorwho all those will get animated IMO. Companion changes/Monsters/Classics.,joy,0.292,@bbcdoctorwho
2017-En-31348,@SteveStratford9 @PaulTowheyJr @ClassicDrWho @BBC @bbcdoctorwho all those will get animated IMO. Companion changes/Monsters/Classics.,joy,0.292,animated
2017-En-31348,@SteveStratford9 @PaulTowheyJr @ClassicDrWho @BBC @bbcdoctorwho all those will get animated IMO. Companion changes/Monsters/Classics.,joy,0.292,imo
2017-En-31348,@SteveStratford9 @PaulTowheyJr @ClassicDrWho @BBC @bbcdoctorwho all those will get animated IMO. Companion changes/Monsters/Classics.,joy,0.292,companion
2017-En-31348,@SteveStratford9 @PaulTowheyJr @ClassicDrWho @BBC @bbcdoctorwho all those will get animated IMO. Companion changes/Monsters/Classics.,joy,0.292,changesmonstersclassics
2017-En-30532,"A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.",joy,0.4,cheerful
2017-En-30532,"A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.",joy,0.4,heart
2017-En-30532,"A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.",joy,0.4,medicine
2017-En-30532,"A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.",joy,0.4,crushed
2017-En-30532,"A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.",joy,0.4,spirit
2017-En-30532,"A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.",joy,0.4,dries
2017-En-30532,"A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.",joy,0.4,bones
2017-En-30532,"A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.",joy,0.4,wicked
2017-En-30532,"A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.",joy,0.4,accepts
2017-En-30532,"A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.",joy,0.4,bribe
2017-En-30532,"A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.",joy,0.4,secret
2017-En-30532,"A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.",joy,0.4,pervert
2017-En-30532,"A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.",joy,0.4,justice
2017-En-30396,Omg. You've got to watch the new series 'This is Us'.....wow. Best tv show I've seen in a long time.\n #tears  #moretears,joy,0.5,omg
2017-En-30396,Omg. You've got to watch the new series 'This is Us'.....wow. Best tv show I've seen in a long time.\n #tears  #moretears,joy,0.5,youve
2017-En-30396,Omg. You've got to watch the new series 'This is Us'.....wow. Best tv show I've seen in a long time.\n #tears  #moretears,joy,0.5,watch
2017-En-30396,Omg. You've got to watch the new series 'This is Us'.....wow. Best tv show I've seen in a long time.\n #tears  #moretears,joy,0.5,series
2017-En-30396,Omg. You've got to watch the new series 'This is Us'.....wow. Best tv show I've seen in a long time.\n #tears  #moretears,joy,0.5,uswow
2017-En-30396,Omg. You've got to watch the new series 'This is Us'.....wow. Best tv show I've seen in a long time.\n #tears  #moretears,joy,0.5,tv
2017-En-30396,Omg. You've got to watch the new series 'This is Us'.....wow. Best tv show I've seen in a long time.\n #tears  #moretears,joy,0.5,ive
2017-En-30396,Omg. You've got to watch the new series 'This is Us'.....wow. Best tv show I've seen in a long time.\n #tears  #moretears,joy,0.5,timen
2017-En-30396,Omg. You've got to watch the new series 'This is Us'.....wow. Best tv show I've seen in a long time.\n #tears  #moretears,joy,0.5,#tears
2017-En-30396,Omg. You've got to watch the new series 'This is Us'.....wow. Best tv show I've seen in a long time.\n #tears  #moretears,joy,0.5,#moretears
2017-En-30925,For what a beautiful day. #elated,joy,0.854,beautiful
2017-En-30925,For what a beautiful day. #elated,joy,0.854,day
2017-En-30925,For what a beautiful day. #elated,joy,0.854,#elated
2017-En-30251,Watch this amazing live.ly broadcast by @kaylaaa_sartorious #lively #musically,joy,0.6,watch
2017-En-30251,Watch this amazing live.ly broadcast by @kaylaaa_sartorious #lively #musically,joy,0.6,amazing
2017-En-30251,Watch this amazing live.ly broadcast by @kaylaaa_sartorious #lively #musically,joy,0.6,lively
2017-En-30251,Watch this amazing live.ly broadcast by @kaylaaa_sartorious #lively #musically,joy,0.6,broadcast
2017-En-30251,Watch this amazing live.ly broadcast by @kaylaaa_sartorious #lively #musically,joy,0.6,@kaylaaasartorious
2017-En-30251,Watch this amazing live.ly broadcast by @kaylaaa_sartorious #lively #musically,joy,0.6,#lively
2017-En-30251,Watch this amazing live.ly broadcast by @kaylaaa_sartorious #lively #musically,joy,0.6,#musically
2017-En-30869,Chris would take full responsibility and would want us all to rejoice in the memories we all had with him.,joy,0.28,chris
2017-En-30869,Chris would take full responsibility and would want us all to rejoice in the memories we all had with him.,joy,0.28,responsibility
2017-En-30869,Chris would take full responsibility and would want us all to rejoice in the memories we all had with him.,joy,0.28,rejoice
2017-En-30869,Chris would take full responsibility and would want us all to rejoice in the memories we all had with him.,joy,0.28,memories
2017-En-30469,Watch this amazing live.ly broadcast by @its.finfin  #musically,joy,0.458,watch
2017-En-30469,Watch this amazing live.ly broadcast by @its.finfin  #musically,joy,0.458,amazing
2017-En-30469,Watch this amazing live.ly broadcast by @its.finfin  #musically,joy,0.458,lively
2017-En-30469,Watch this amazing live.ly broadcast by @its.finfin  #musically,joy,0.458,broadcast
2017-En-30469,Watch this amazing live.ly broadcast by @its.finfin  #musically,joy,0.458,@itsfinfin
2017-En-30469,Watch this amazing live.ly broadcast by @its.finfin  #musically,joy,0.458,#musically
2017-En-31306,@Cherie_Fitz it's being extremely playful,joy,0.52,@cheriefitz
2017-En-31306,@Cherie_Fitz it's being extremely playful,joy,0.52,extremely
2017-En-31306,@Cherie_Fitz it's being extremely playful,joy,0.52,playful
2017-En-31501,Epicurus~ The man least dependent upon the morrow goes to meet the morrow most cheerfully.,joy,0.4,epicurus~
2017-En-31501,Epicurus~ The man least dependent upon the morrow goes to meet the morrow most cheerfully.,joy,0.4,dependent
2017-En-31501,Epicurus~ The man least dependent upon the morrow goes to meet the morrow most cheerfully.,joy,0.4,morrow
2017-En-31501,Epicurus~ The man least dependent upon the morrow goes to meet the morrow most cheerfully.,joy,0.4,meet
2017-En-31501,Epicurus~ The man least dependent upon the morrow goes to meet the morrow most cheerfully.,joy,0.4,morrow
2017-En-31501,Epicurus~ The man least dependent upon the morrow goes to meet the morrow most cheerfully.,joy,0.4,cheerfully
2017-En-30633,@fillegrossiere @PeasParsley @tombrodude bobs burgers is an animated show. Maybe Bob looks like him. They would cast him based on voice too,joy,0.333,@fillegrossiere
2017-En-30633,@fillegrossiere @PeasParsley @tombrodude bobs burgers is an animated show. Maybe Bob looks like him. They would cast him based on voice too,joy,0.333,@peasparsley
2017-En-30633,@fillegrossiere @PeasParsley @tombrodude bobs burgers is an animated show. Maybe Bob looks like him. They would cast him based on voice too,joy,0.333,@tombrodude
2017-En-30633,@fillegrossiere @PeasParsley @tombrodude bobs burgers is an animated show. Maybe Bob looks like him. They would cast him based on voice too,joy,0.333,bobs
2017-En-30633,@fillegrossiere @PeasParsley @tombrodude bobs burgers is an animated show. Maybe Bob looks like him. They would cast him based on voice too,joy,0.333,burgers
2017-En-30633,@fillegrossiere @PeasParsley @tombrodude bobs burgers is an animated show. Maybe Bob looks like him. They would cast him based on voice too,joy,0.333,animated
2017-En-30633,@fillegrossiere @PeasParsley @tombrodude bobs burgers is an animated show. Maybe Bob looks like him. They would cast him based on voice too,joy,0.333,bob
2017-En-30633,@fillegrossiere @PeasParsley @tombrodude bobs burgers is an animated show. Maybe Bob looks like him. They would cast him based on voice too,joy,0.333,cast
2017-En-30633,@fillegrossiere @PeasParsley @tombrodude bobs burgers is an animated show. Maybe Bob looks like him. They would cast him based on voice too,joy,0.333,based
2017-En-30633,@fillegrossiere @PeasParsley @tombrodude bobs burgers is an animated show. Maybe Bob looks like him. They would cast him based on voice too,joy,0.333,voice
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,tf
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,broke
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,boys
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,tryna
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,gfs
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,ur
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,fuckin
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,$$$
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,b4
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,smack
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,yo
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,bitchass
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,deserves
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,2be
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,happy
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,amp
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,dont
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,deserve
2017-En-31290,"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy &amp; u don't deserve that ass",joy,0.058,ass
2017-En-30180,@TampaBayRay I cried with laughter.,joy,0.66,@tampabayray
2017-En-30180,@TampaBayRay I cried with laughter.,joy,0.66,cried
2017-En-30180,@TampaBayRay I cried with laughter.,joy,0.66,laughter
2017-En-30129,@LiamJamesVernon love the optimism!! BLUE MOON!,joy,0.72,@liamjamesvernon
2017-En-30129,@LiamJamesVernon love the optimism!! BLUE MOON!,joy,0.72,love
2017-En-30129,@LiamJamesVernon love the optimism!! BLUE MOON!,joy,0.72,optimism
2017-En-30129,@LiamJamesVernon love the optimism!! BLUE MOON!,joy,0.72,blue
2017-En-30129,@LiamJamesVernon love the optimism!! BLUE MOON!,joy,0.72,moon
2017-En-31509,Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.,joy,0.3,brad
2017-En-31509,Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.,joy,0.3,pitt
2017-En-31509,Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.,joy,0.3,whos
2017-En-31509,Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.,joy,0.3,trashy
2017-En-31509,Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.,joy,0.3,brought
2017-En-31509,Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.,joy,0.3,modicum
2017-En-31509,Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.,joy,0.3,levity
2017-En-31509,Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.,joy,0.3,lame
2017-En-31509,Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.,joy,0.3,week
2017-En-31509,Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.,joy,0.3,political
2017-En-31509,Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.,joy,0.3,💤
2017-En-31041,Gen 8:21 NIV—The Lord smelled the pleasing aroma and said in his heart: “Never again will I… lifelong depravity,joy,0.292,gen
2017-En-31041,Gen 8:21 NIV—The Lord smelled the pleasing aroma and said in his heart: “Never again will I… lifelong depravity,joy,0.292,821
2017-En-31041,Gen 8:21 NIV—The Lord smelled the pleasing aroma and said in his heart: “Never again will I… lifelong depravity,joy,0.292,nivthe
2017-En-31041,Gen 8:21 NIV—The Lord smelled the pleasing aroma and said in his heart: “Never again will I… lifelong depravity,joy,0.292,lord
2017-En-31041,Gen 8:21 NIV—The Lord smelled the pleasing aroma and said in his heart: “Never again will I… lifelong depravity,joy,0.292,smelled
2017-En-31041,Gen 8:21 NIV—The Lord smelled the pleasing aroma and said in his heart: “Never again will I… lifelong depravity,joy,0.292,pleasing
2017-En-31041,Gen 8:21 NIV—The Lord smelled the pleasing aroma and said in his heart: “Never again will I… lifelong depravity,joy,0.292,aroma
2017-En-31041,Gen 8:21 NIV—The Lord smelled the pleasing aroma and said in his heart: “Never again will I… lifelong depravity,joy,0.292,heart
2017-En-31041,Gen 8:21 NIV—The Lord smelled the pleasing aroma and said in his heart: “Never again will I… lifelong depravity,joy,0.292,lifelong
2017-En-31041,Gen 8:21 NIV—The Lord smelled the pleasing aroma and said in his heart: “Never again will I… lifelong depravity,joy,0.292,depravity
2017-En-31057,@essdotX the jovial and forgiving negro is always pressed upon to act against his/her self-interest in favor of the oppressor,joy,0.09,@essdotx
2017-En-31057,@essdotX the jovial and forgiving negro is always pressed upon to act against his/her self-interest in favor of the oppressor,joy,0.09,jovial
2017-En-31057,@essdotX the jovial and forgiving negro is always pressed upon to act against his/her self-interest in favor of the oppressor,joy,0.09,forgiving
2017-En-31057,@essdotX the jovial and forgiving negro is always pressed upon to act against his/her self-interest in favor of the oppressor,joy,0.09,negro
2017-En-31057,@essdotX the jovial and forgiving negro is always pressed upon to act against his/her self-interest in favor of the oppressor,joy,0.09,pressed
2017-En-31057,@essdotX the jovial and forgiving negro is always pressed upon to act against his/her self-interest in favor of the oppressor,joy,0.09,act
2017-En-31057,@essdotX the jovial and forgiving negro is always pressed upon to act against his/her self-interest in favor of the oppressor,joy,0.09,hisher
2017-En-31057,@essdotX the jovial and forgiving negro is always pressed upon to act against his/her self-interest in favor of the oppressor,joy,0.09,selfinterest
2017-En-31057,@essdotX the jovial and forgiving negro is always pressed upon to act against his/her self-interest in favor of the oppressor,joy,0.09,favor
2017-En-31057,@essdotX the jovial and forgiving negro is always pressed upon to act against his/her self-interest in favor of the oppressor,joy,0.09,oppressor
2017-En-30868,@bruins_514 @gorddownie @thehipdotcom It would be #TragicallyHip if they can #help @TOYSFORASMILE make #hospitalized  #sick #kids #smile 😊✌❤,joy,0.519,@bruins514
2017-En-30868,@bruins_514 @gorddownie @thehipdotcom It would be #TragicallyHip if they can #help @TOYSFORASMILE make #hospitalized  #sick #kids #smile 😊✌❤,joy,0.519,@gorddownie
2017-En-30868,@bruins_514 @gorddownie @thehipdotcom It would be #TragicallyHip if they can #help @TOYSFORASMILE make #hospitalized  #sick #kids #smile 😊✌❤,joy,0.519,@thehipdotcom
2017-En-30868,@bruins_514 @gorddownie @thehipdotcom It would be #TragicallyHip if they can #help @TOYSFORASMILE make #hospitalized  #sick #kids #smile 😊✌❤,joy,0.519,#tragicallyhip
2017-En-30868,@bruins_514 @gorddownie @thehipdotcom It would be #TragicallyHip if they can #help @TOYSFORASMILE make #hospitalized  #sick #kids #smile 😊✌❤,joy,0.519,#help
2017-En-30868,@bruins_514 @gorddownie @thehipdotcom It would be #TragicallyHip if they can #help @TOYSFORASMILE make #hospitalized  #sick #kids #smile 😊✌❤,joy,0.519,@toysforasmile
2017-En-30868,@bruins_514 @gorddownie @thehipdotcom It would be #TragicallyHip if they can #help @TOYSFORASMILE make #hospitalized  #sick #kids #smile 😊✌❤,joy,0.519,#hospitalized
2017-En-30868,@bruins_514 @gorddownie @thehipdotcom It would be #TragicallyHip if they can #help @TOYSFORASMILE make #hospitalized  #sick #kids #smile 😊✌❤,joy,0.519,#sick
2017-En-30868,@bruins_514 @gorddownie @thehipdotcom It would be #TragicallyHip if they can #help @TOYSFORASMILE make #hospitalized  #sick #kids #smile 😊✌❤,joy,0.519,#kids
2017-En-30868,@bruins_514 @gorddownie @thehipdotcom It would be #TragicallyHip if they can #help @TOYSFORASMILE make #hospitalized  #sick #kids #smile 😊✌❤,joy,0.519,#smile
2017-En-30868,@bruins_514 @gorddownie @thehipdotcom It would be #TragicallyHip if they can #help @TOYSFORASMILE make #hospitalized  #sick #kids #smile 😊✌❤,joy,0.519,😊✌❤
2017-En-30462,Your lion's heart\nWill protect you under stormy skies\nAnd I will always be listening for your laughter and your tears,joy,0.458,lions
2017-En-30462,Your lion's heart\nWill protect you under stormy skies\nAnd I will always be listening for your laughter and your tears,joy,0.458,heartnwill
2017-En-30462,Your lion's heart\nWill protect you under stormy skies\nAnd I will always be listening for your laughter and your tears,joy,0.458,protect
2017-En-30462,Your lion's heart\nWill protect you under stormy skies\nAnd I will always be listening for your laughter and your tears,joy,0.458,stormy
2017-En-30462,Your lion's heart\nWill protect you under stormy skies\nAnd I will always be listening for your laughter and your tears,joy,0.458,skiesnand
2017-En-30462,Your lion's heart\nWill protect you under stormy skies\nAnd I will always be listening for your laughter and your tears,joy,0.458,listening
2017-En-30462,Your lion's heart\nWill protect you under stormy skies\nAnd I will always be listening for your laughter and your tears,joy,0.458,laughter
2017-En-30462,Your lion's heart\nWill protect you under stormy skies\nAnd I will always be listening for your laughter and your tears,joy,0.458,tears
2017-En-30731,@iyaycruz lets see chirp,joy,0.231,@iyaycruz
2017-En-30731,@iyaycruz lets see chirp,joy,0.231,chirp
2017-En-30757,noah fence but i want a harley quinn or blake lively layout,joy,0.207,noah
2017-En-30757,noah fence but i want a harley quinn or blake lively layout,joy,0.207,fence
2017-En-30757,noah fence but i want a harley quinn or blake lively layout,joy,0.207,harley
2017-En-30757,noah fence but i want a harley quinn or blake lively layout,joy,0.207,quinn
2017-En-30757,noah fence but i want a harley quinn or blake lively layout,joy,0.207,blake
2017-En-30757,noah fence but i want a harley quinn or blake lively layout,joy,0.207,lively
2017-En-30757,noah fence but i want a harley quinn or blake lively layout,joy,0.207,layout
